"company_id","building_id","floor_id","space_id","day_date","hour_num","hour_is_peak","m_cnt_event_scheduled","m_cnt_event_actual","m_cnt_people_scheduled","m_cnt_people_actual","m_sum_scheduled_duration_minutes_1_3","m_sum_scheduled_duration_minutes_4_5","m_sum_scheduled_duration_minutes_6_9","m_sum_scheduled_duration_minutes_10_17","m_sum_scheduled_duration_minutes_18_plus","m_sum_duration_minutes_scheduled","m_sum_duration_minutes_actual","m_sum_available_minutes_to_book","m_sum_days_to_book","m_max_days_to_book"
2183,134528,138581,216009,"2019-09-10",9,FALSE,1,1,1,1,30,0,0,0,0,30,32,60,4,4
2183,134528,138581,216009,"2019-09-10",10,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,4,4
2183,134528,138581,216010,"2019-09-06",12,FALSE,1,1,1,1,60,0,0,0,0,60,0,60,1,1
2183,134528,138581,216012,"2019-09-09",6,FALSE,1,1,1,1,60,0,0,0,0,60,0,60,734,734
2183,134528,138581,216012,"2019-09-09",10,TRUE,1,1,1,1,60,0,0,0,0,60,60,60,13,13
2183,134528,138581,216014,"2019-09-03",13,FALSE,1,1,1,1,60,0,0,0,0,60,60,60,698,698
2183,134528,138581,216014,"2019-09-03",14,TRUE,1,1,1,1,15,0,0,0,0,15,15,60,698,698
2183,134528,138581,216014,"2019-09-05",10,TRUE,1,1,2,2,60,0,0,0,0,60,60,60,3,3
2183,134528,138581,216014,"2019-09-05",11,TRUE,1,1,2,2,0,0,0,0,0,0,0,60,3,3
2183,134528,138581,216014,"2019-09-06",12,FALSE,1,1,1,1,50,0,0,0,0,50,50,60,2,2
2183,134528,138581,216014,"2019-09-10",13,FALSE,1,1,1,1,60,0,0,0,0,60,60,60,705,705
2183,134528,138581,216014,"2019-09-10",14,TRUE,1,1,1,1,15,0,0,0,0,15,15,60,705,705
2183,134528,138581,216014,"2019-09-11",7,FALSE,1,1,3,3,60,0,0,0,0,60,57,60,15,15
2183,134528,138581,216014,"2019-09-11",10,TRUE,1,1,2,2,60,0,0,0,0,60,57,60,2,2
2183,134528,138581,216014,"2019-09-11",12,FALSE,1,1,1,1,5,0,0,0,0,5,-1,60,37,37
2183,134528,138581,216015,"2019-09-10",7,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,68,68
2183,134528,138581,216016,"2019-09-04",6,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,5,5
2183,134528,138581,216016,"2019-09-06",7,FALSE,1,1,1,1,15,0,0,0,0,15,15,60,0,0
2183,134528,138581,216016,"2019-09-06",12,FALSE,1,1,1,1,30,0,0,0,0,30,26,60,1,1
2183,134528,138581,216016,"2019-09-06",13,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,1,1
2183,134528,138581,216016,"2019-09-10",9,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,6,6
2183,134528,138581,216016,"2019-09-11",11,TRUE,1,1,3,3,60,0,0,0,0,60,55,60,13,13
2183,134528,138581,216016,"2019-09-11",12,FALSE,1,1,3,3,30,0,0,0,0,30,30,60,13,13
2183,134528,138581,216017,"2019-09-02",6,FALSE,1,1,1,1,45,0,0,0,0,45,44,60,42,42
2183,134528,138581,216017,"2019-09-04",6,FALSE,1,1,1,1,60,0,0,0,0,60,56,60,1,1
2183,134528,138581,216017,"2019-09-09",6,FALSE,1,1,1,1,45,0,0,0,0,45,44,60,49,49
2183,134528,138581,216017,"2019-09-10",13,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,1,1
2183,134528,138581,216017,"2019-09-11",6,FALSE,1,1,1,1,60,0,0,0,0,60,59,60,2,2
2183,134528,138581,216018,"2019-09-03",11,TRUE,1,1,1,1,20,0,0,0,0,20,20,60,6,6
2183,134528,138581,216018,"2019-09-06",7,FALSE,1,1,1,1,60,0,0,0,0,60,0,60,182,182
2183,134528,138581,216018,"2019-09-10",10,TRUE,1,1,2,2,60,0,0,0,0,60,0,60,5,5
2183,134528,138581,216018,"2019-09-11",8,FALSE,1,1,1,1,60,0,0,0,0,60,60,60,5,5
2183,134528,138581,216020,"2019-09-03",11,TRUE,1,1,1,1,60,0,0,0,0,60,56,60,11,11
2183,134528,138581,216020,"2019-09-11",11,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,2,2
2183,134528,138581,216021,"2019-09-03",10,TRUE,1,1,2,2,30,0,0,0,0,30,28,60,1,1
2183,134528,138581,216021,"2019-09-10",12,FALSE,1,1,1,1,60,0,0,0,0,60,60,60,5,5
2183,134528,138581,216021,"2019-09-11",7,FALSE,1,1,1,1,60,0,0,0,0,60,60,60,2,2
2183,134528,138581,216021,"2019-09-11",13,FALSE,1,1,1,1,60,0,0,0,0,60,0,60,5,5
2183,134528,138581,216022,"2019-09-04",9,FALSE,1,1,3,3,60,0,0,0,0,60,60,60,12,12
2183,134528,138581,216022,"2019-09-04",10,TRUE,1,1,3,3,0,0,0,0,0,0,0,60,12,12
2183,134528,138581,216022,"2019-09-06",7,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,64,64
2183,134528,138581,216022,"2019-09-06",10,TRUE,1,1,1,1,60,0,0,0,0,60,0,60,1,1
2183,134528,138581,216022,"2019-09-09",4,FALSE,1,1,1,1,30,0,0,0,0,30,28,60,35,35
2183,134528,138581,216022,"2019-09-09",5,FALSE,1,1,1,1,0,0,0,0,0,0,0,60,35,35
2183,134528,138581,216022,"2019-09-09",12,FALSE,1,1,1,1,60,0,0,0,0,60,58,60,280,280
2183,134528,138581,216022,"2019-09-09",13,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,2,2
2183,134528,138581,216022,"2019-09-10",7,FALSE,2,2,1,1,60,0,0,0,0,60,60,60,104,68
2183,134528,138581,216022,"2019-09-11",5,FALSE,1,1,4,4,0,60,0,0,0,60,60,60,7,7
2183,134528,138581,216022,"2019-09-11",6,FALSE,1,1,4,4,0,60,0,0,0,60,60,60,7,7
2183,134528,138581,216022,"2019-09-11",7,FALSE,1,1,4,4,0,0,0,0,0,0,0,60,7,7
2183,134528,138581,216023,"2019-09-05",13,FALSE,1,1,1,1,60,0,0,0,0,60,0,60,106,106
2183,134528,138581,216023,"2019-09-06",9,FALSE,1,1,2,2,60,0,0,0,0,60,60,60,8,8
2183,134528,138581,216023,"2019-09-06",10,TRUE,1,1,2,2,60,0,0,0,0,60,60,60,9,9
2183,134528,138581,216023,"2019-09-06",11,TRUE,1,1,2,2,30,0,0,0,0,30,30,60,9,9
2183,134528,138581,216024,"2019-09-02",12,FALSE,1,1,1,1,60,0,0,0,0,60,60,60,11,11
2183,134528,138581,216024,"2019-09-09",9,FALSE,1,1,1,1,30,0,0,0,0,30,31,60,10,10
2183,134528,138581,216024,"2019-09-09",10,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,10,10
2183,134528,138581,216024,"2019-09-09",11,TRUE,1,1,1,1,45,0,0,0,0,45,45,60,20,20
2183,134528,138581,216024,"2019-09-09",12,FALSE,1,1,1,1,60,0,0,0,0,60,59,60,199,199
2183,134528,138581,217968,"2019-09-02",10,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,6,6
2183,134528,138581,217968,"2019-09-03",6,FALSE,1,1,2,2,10,0,0,0,0,10,10,60,4,4
2183,134528,138581,217968,"2019-09-11",6,FALSE,1,1,1,1,40,0,0,0,0,40,40,60,5,5
2183,134528,138581,217970,"2019-09-04",6,FALSE,1,1,3,3,25,0,0,0,0,25,25,60,13,13
2183,134528,138581,217970,"2019-09-04",7,FALSE,1,1,1,1,30,0,0,0,0,30,29,60,0,0
2183,134528,138581,217970,"2019-09-05",6,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,0,0
2183,134528,138581,217970,"2019-09-11",7,FALSE,1,1,1,1,30,0,0,0,0,30,29,60,2,2
2183,134528,138581,217971,"2019-09-11",11,TRUE,1,1,1,1,60,0,0,0,0,60,60,60,1,1
2183,134528,138581,217971,"2019-09-11",12,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,1,1
2183,134528,138581,217972,"2019-09-02",8,FALSE,1,1,1,1,60,0,0,0,0,60,58,60,158,158
2183,134528,138581,217972,"2019-09-10",7,FALSE,1,1,1,1,60,0,0,0,0,60,59,60,1,1
2183,134528,138581,217972,"2019-09-11",6,FALSE,1,1,4,4,0,60,0,0,0,60,58,60,5,5
2183,134528,138581,217972,"2019-09-11",7,FALSE,1,1,4,4,0,30,0,0,0,30,30,60,5,5
2183,134528,138581,217972,"2019-09-11",9,FALSE,1,1,1,1,30,0,0,0,0,30,35,60,1,1
2183,134528,138581,217973,"2019-09-11",11,TRUE,1,1,1,1,60,0,0,0,0,60,60,60,1,1
2183,134528,138581,217973,"2019-09-11",12,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,1,1
2183,134528,138581,217974,"2019-09-05",13,FALSE,1,1,1,1,30,0,0,0,0,30,28,60,10,10
2183,134528,138581,217974,"2019-09-05",14,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,10,10
2183,134528,138581,217974,"2019-09-06",9,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,1,1
2183,134528,138581,217974,"2019-09-06",10,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,1,1
2183,134528,138581,217974,"2019-09-09",10,TRUE,1,1,1,1,60,0,0,0,0,60,58,60,3,3
2183,134528,138581,217974,"2019-09-09",14,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,3,3
2183,134528,138581,217976,"2019-09-04",11,TRUE,1,1,1,1,45,0,0,0,0,45,45,60,2,2
2183,134528,138581,217976,"2019-09-09",7,FALSE,1,1,1,1,5,0,0,0,0,5,5,60,4,4
2183,134528,138581,217976,"2019-09-11",6,FALSE,1,1,1,1,45,0,0,0,0,45,45,60,6,6
2183,134528,138581,217977,"2019-09-06",11,TRUE,1,1,1,1,60,0,0,0,0,60,58,60,4,4
2183,134528,138581,217977,"2019-09-06",12,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,2,2
2183,134528,138581,217977,"2019-09-09",7,FALSE,1,1,1,1,60,0,0,0,0,60,57,60,11,11
2183,134528,138581,217978,"2019-09-10",12,FALSE,1,1,1,1,60,0,0,0,0,60,59,60,0,0
2183,134528,138581,217979,"2019-09-10",9,FALSE,1,1,1,1,30,0,0,0,0,30,28,60,6,6
2183,134528,138581,217980,"2019-09-11",6,FALSE,1,1,1,1,15,0,0,0,0,15,13,60,1,1
2183,134528,138581,217980,"2019-09-11",14,TRUE,1,1,1,1,25,0,0,0,0,25,26,60,0,0
2183,134528,138581,217982,"2019-09-06",9,FALSE,1,1,1,1,5,0,0,0,0,5,5,60,1,1
2183,134528,138581,217982,"2019-09-09",7,FALSE,1,1,1,1,3,0,0,0,0,3,2,60,4,4
2183,134528,138581,217982,"2019-09-09",11,TRUE,1,1,1,1,60,0,0,0,0,60,59,60,0,0
2183,134528,138581,217982,"2019-09-09",12,FALSE,1,1,2,2,15,0,0,0,0,15,15,60,3,3
2183,134528,138581,217982,"2019-09-09",13,FALSE,1,1,2,2,30,0,0,0,0,30,30,60,3,3
2183,134528,138581,218117,"2019-09-06",9,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,0,0
2183,134528,138581,218117,"2019-09-06",10,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,0,0
2183,134528,138581,218118,"2019-09-02",11,TRUE,1,1,1,1,30,0,0,0,0,30,36,60,3,3
2183,134528,138581,218118,"2019-09-02",12,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,3,3
2183,134528,138581,218118,"2019-09-03",6,FALSE,1,1,1,1,60,0,0,0,0,60,0,60,4,4
2183,134528,138581,218118,"2019-09-04",11,TRUE,1,1,1,1,60,0,0,0,0,60,55,60,6,6
2183,134528,138581,218118,"2019-09-05",6,FALSE,1,1,2,2,30,0,0,0,0,30,29,60,1,1
2183,134528,138581,218118,"2019-09-05",7,FALSE,1,1,2,2,10,0,0,0,0,10,10,60,1,1
2183,134528,138581,218118,"2019-09-05",12,FALSE,1,1,1,1,60,0,0,0,0,60,56,60,9,9
2183,134528,138581,218118,"2019-09-06",6,FALSE,1,1,2,2,10,0,0,0,0,10,11,60,1,1
2183,134528,138581,218118,"2019-09-09",12,FALSE,1,1,1,1,60,0,0,0,0,60,0,60,7,7
2183,134528,138581,218118,"2019-09-11",10,TRUE,1,1,1,1,30,0,0,0,0,30,33,60,0,0
2183,134528,138582,216025,"2019-09-09",12,FALSE,1,1,1,1,30,0,0,0,0,30,32,60,3,3
2183,134528,138582,216025,"2019-09-10",5,FALSE,1,1,8,8,0,0,60,0,0,60,60,60,146,146
2183,134528,138582,216025,"2019-09-10",6,FALSE,1,1,8,8,0,0,60,0,0,60,60,60,146,146
2183,134528,138582,216025,"2019-09-10",7,FALSE,1,1,8,8,0,0,60,0,0,60,60,60,146,146
2183,134528,138582,216025,"2019-09-10",8,FALSE,1,1,8,8,0,0,60,0,0,60,60,60,146,146
2183,134528,138582,216025,"2019-09-10",9,FALSE,1,1,8,8,0,0,60,0,0,60,60,60,146,146
2183,134528,138582,216025,"2019-09-10",10,TRUE,1,1,8,8,0,0,60,0,0,60,60,60,146,146
2183,134528,138582,216025,"2019-09-10",11,TRUE,1,1,8,8,0,0,60,0,0,60,60,60,146,146
2183,134528,138582,216025,"2019-09-10",12,FALSE,2,2,8,8,0,0,40,0,0,40,40,60,160,146
2183,134528,138582,216025,"2019-09-10",13,FALSE,1,1,1,1,60,0,0,0,0,60,60,60,14,14
2183,134528,138582,216025,"2019-09-10",14,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,14,14
2183,134528,138582,217106,"2019-09-04",13,FALSE,1,1,1,1,30,0,0,0,0,30,28,60,29,29
2183,134528,138582,217106,"2019-09-10",12,FALSE,1,1,1,1,30,0,0,0,0,30,26,60,14,14
2183,134528,138582,217106,"2019-09-10",13,FALSE,1,1,1,1,60,0,0,0,0,60,60,60,14,14
2183,134528,138582,217106,"2019-09-10",14,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,14,14
2183,134528,138582,217106,"2019-09-11",14,TRUE,1,1,1,1,60,0,0,0,0,60,56,60,1,1
2183,134528,138582,217107,"2019-09-06",9,FALSE,1,1,1,1,30,0,0,0,0,30,31,60,109,109
2183,134528,138582,217107,"2019-09-11",5,FALSE,1,1,1,1,30,0,0,0,0,30,26,60,7,7
2183,134528,138582,217107,"2019-09-11",6,FALSE,1,1,1,1,50,0,0,0,0,50,50,60,7,7
2183,134528,138582,217107,"2019-09-11",7,FALSE,1,1,1,1,60,0,0,0,0,60,59,60,5,5
2183,134528,138582,217108,"2019-09-04",10,TRUE,1,1,1,1,60,0,0,0,0,60,59,60,1,1
2183,134528,138582,217108,"2019-09-04",11,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,1,1
2183,134528,138582,217108,"2019-09-04",13,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,29,29
2183,134528,138582,217108,"2019-09-05",13,FALSE,1,1,1,1,25,0,0,0,0,25,25,60,1,1
2183,134528,138582,217108,"2019-09-11",13,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,36,36
2183,134528,138582,217110,"2019-09-02",13,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,0,0
2183,134528,138582,217110,"2019-09-03",6,FALSE,1,1,3,3,60,0,0,0,0,60,60,60,14,14
2183,134528,138582,217110,"2019-09-03",7,FALSE,1,1,3,3,0,0,0,0,0,0,0,60,14,14
2183,134528,138582,217110,"2019-09-09",8,FALSE,1,1,1,1,60,0,0,0,0,60,58,60,444,444
2183,134528,138582,217111,"2019-09-05",9,FALSE,1,1,2,2,40,0,0,0,0,40,40,60,7,7
2183,134528,138582,217111,"2019-09-09",11,TRUE,1,1,1,1,60,0,0,0,0,60,60,60,431,431
2183,134528,138582,217961,"2019-09-04",11,TRUE,1,1,1,1,15,0,0,0,0,15,17,60,0,0
2183,134528,138582,217961,"2019-09-04",12,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,0,0
2183,134528,138582,217961,"2019-09-11",13,FALSE,1,1,2,2,30,0,0,0,0,30,30,60,1,1
2183,134528,138582,217962,"2019-09-04",6,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,5,5
2183,134528,138582,217962,"2019-09-10",12,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,1,1
2183,134528,138582,217962,"2019-09-11",13,FALSE,1,1,2,2,30,0,0,0,0,30,30,60,1,1
2183,134528,138582,217963,"2019-09-02",13,FALSE,1,1,1,1,20,0,0,0,0,20,20,60,0,0
2183,134528,138582,217963,"2019-09-04",11,TRUE,1,1,1,1,30,0,0,0,0,30,28,60,5,5
2183,134528,138582,217963,"2019-09-04",12,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,5,5
2183,134528,138582,217963,"2019-09-04",13,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,5,5
2183,134528,138582,217963,"2019-09-05",13,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,1,1
2183,134528,138582,217964,"2019-09-11",11,TRUE,1,1,1,1,45,0,0,0,0,45,45,60,0,0
2183,134528,138582,217965,"2019-09-11",12,FALSE,1,1,1,1,60,0,0,0,0,60,60,60,1,1
2183,134528,138582,218116,"2019-09-03",5,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,7,7
2183,134528,138582,218116,"2019-09-09",13,FALSE,1,1,1,1,30,0,0,0,0,30,33,60,0,0
2183,134528,138583,217147,"2019-09-03",12,FALSE,1,1,2,2,60,0,0,0,0,60,0,60,6,6
2183,134528,138583,217148,"2019-09-05",7,FALSE,1,1,1,1,60,0,0,0,0,60,0,60,9,9
2183,134528,138583,217150,"2019-09-05",8,FALSE,1,1,1,1,60,0,0,0,0,60,58,60,168,168
2183,134528,138583,217150,"2019-09-11",7,FALSE,1,1,1,1,30,0,0,0,0,30,26,60,848,848
2183,134528,138583,217150,"2019-09-11",8,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,848,848
2183,134528,138583,217150,"2019-09-11",14,TRUE,1,1,1,1,60,0,0,0,0,60,59,60,1,1
2183,134528,138583,217151,"2019-09-03",11,TRUE,1,1,1,1,60,0,0,0,0,60,59,60,588,588
2183,134528,138583,217151,"2019-09-04",14,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,8,8
2183,134528,138583,217151,"2019-09-05",6,FALSE,1,1,3,3,60,0,0,0,0,60,0,60,6,6
2183,134528,138583,217151,"2019-09-09",7,FALSE,1,1,1,1,60,0,0,0,0,60,59,60,96,96
2183,134528,138583,217151,"2019-09-10",11,TRUE,1,1,1,1,60,0,0,0,0,60,0,60,595,595
2183,134528,138583,217152,"2019-09-03",5,FALSE,1,1,2,2,60,0,0,0,0,60,0,60,1,1
2183,134528,138583,217152,"2019-09-05",9,FALSE,1,1,1,1,60,0,0,0,0,60,60,60,136,136
2183,134528,138583,217152,"2019-09-09",12,FALSE,1,1,1,1,30,0,0,0,0,30,31,60,5,5
2183,134528,138583,217152,"2019-09-09",13,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,5,5
2183,134528,138583,217152,"2019-09-10",7,FALSE,1,1,1,1,60,0,0,0,0,60,59,60,36,36
2183,134528,138583,217152,"2019-09-10",9,FALSE,2,2,2,2,60,0,0,0,0,60,60,60,144,140
2183,134528,138583,217945,"2019-09-09",12,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,6,6
2183,134528,138583,217946,"2019-09-11",11,TRUE,1,1,1,1,60,0,0,0,0,60,0,60,0,0
2183,134528,138583,217947,"2019-09-10",10,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,5,5
2183,134528,138583,217947,"2019-09-11",9,FALSE,1,1,1,1,60,0,0,0,0,60,58,60,895,895
2183,134528,138583,217948,"2019-09-03",9,FALSE,1,1,2,2,60,0,0,0,0,60,60,60,349,349
2183,134528,138583,217950,"2019-09-11",11,TRUE,1,1,1,1,60,0,0,0,0,60,60,60,0,0
2183,134528,138583,218113,"2019-09-09",10,TRUE,1,1,1,1,15,0,0,0,0,15,15,60,6,6
2183,134735,138844,217161,"2019-09-04",16,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,33,33
2183,134735,138844,217161,"2019-09-05",13,FALSE,1,1,1,1,25,0,0,0,0,25,25,60,1,1
2183,134735,138844,217161,"2019-09-06",13,FALSE,1,1,1,1,25,0,0,0,0,25,26,60,2,2
2183,134735,138844,217161,"2019-09-06",16,FALSE,2,2,1,1,55,0,0,0,0,55,53,60,5,3
2183,134735,138844,217161,"2019-09-09",12,FALSE,1,1,4,4,0,60,0,0,0,60,58,60,0,0
2183,134735,138844,217161,"2019-09-11",16,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,2,2
2183,134735,138844,217162,"2019-09-03",13,FALSE,1,1,1,1,25,0,0,0,0,25,26,60,1,1
2183,134735,138844,217162,"2019-09-04",16,FALSE,1,1,1,1,25,0,0,0,0,25,25,60,2,2
2183,134735,138844,217162,"2019-09-05",16,FALSE,2,2,1,1,50,0,0,0,0,50,50,60,4,3
2183,134735,138844,217162,"2019-09-06",14,TRUE,1,1,1,1,25,0,0,0,0,25,25,60,4,4
2183,134735,138844,217162,"2019-09-10",11,TRUE,2,2,1,1,55,0,0,0,0,55,55,60,6,6
2183,134735,138844,217162,"2019-09-10",15,TRUE,1,1,1,1,30,0,0,0,0,30,27,60,1,1
2183,134735,138844,217162,"2019-09-11",14,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,2,2
2183,134735,138844,217162,"2019-09-11",15,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,2,2
2183,134735,138844,217162,"2019-09-11",16,FALSE,1,1,1,1,30,0,0,0,0,30,29,60,2,2
2183,134735,138844,217162,"2019-09-11",17,FALSE,1,1,1,1,30,0,0,0,0,30,29,60,2,2
2183,134735,138844,217163,"2019-09-03",13,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,4,4
2183,134735,138844,217163,"2019-09-03",14,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,4,4
2183,134735,138844,217163,"2019-09-04",18,FALSE,1,1,1,1,45,0,0,0,0,45,45,60,2,2
2183,134735,138844,217163,"2019-09-05",15,TRUE,1,1,1,1,60,0,0,0,0,60,0,60,199,199
2183,134735,138844,217163,"2019-09-06",14,TRUE,1,1,1,1,60,0,0,0,0,60,60,60,2,2
2183,134735,138844,217163,"2019-09-09",13,FALSE,1,1,1,1,60,0,0,0,0,60,59,60,130,130
2183,134735,138844,217163,"2019-09-09",14,TRUE,1,1,1,1,60,0,0,0,0,60,60,60,67,67
2183,134735,138844,217163,"2019-09-09",15,TRUE,1,1,1,1,60,0,0,0,0,60,0,60,8,8
2183,134735,138844,217163,"2019-09-10",10,TRUE,1,1,1,1,30,0,0,0,0,30,29,60,1,1
2183,134735,138844,217163,"2019-09-11",13,FALSE,1,1,1,1,30,0,0,0,0,30,34,60,2,2
2183,134735,138845,217164,"2019-09-02",14,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,0,0
2183,134735,138845,217164,"2019-09-04",17,FALSE,1,1,1,1,30,0,0,0,0,30,31,60,0,0
2183,134735,138845,217164,"2019-09-05",11,TRUE,1,1,1,1,25,0,0,0,0,25,25,60,3,3
2183,134735,138845,217164,"2019-09-10",17,FALSE,1,1,1,1,30,0,0,0,0,30,28,60,1,1
2183,134735,138845,217164,"2019-09-11",17,FALSE,1,1,1,1,30,0,0,0,0,30,31,60,2,2
2183,134735,138845,217165,"2019-09-03",11,TRUE,1,1,1,1,30,0,0,0,0,30,29,60,5,5
2183,134735,138845,217165,"2019-09-03",12,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,5,5
2183,134735,138845,217165,"2019-09-03",15,TRUE,1,1,3,3,30,0,0,0,0,30,36,60,109,109
2183,134735,138845,217165,"2019-09-03",16,FALSE,1,1,3,3,30,0,0,0,0,30,30,60,109,109
2183,134735,138845,217165,"2019-09-03",18,FALSE,1,1,1,1,30,0,0,0,0,30,28,60,0,0
2183,134735,138845,217165,"2019-09-04",16,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,33,33
2183,134735,138845,217165,"2019-09-05",11,TRUE,1,1,1,1,60,0,0,0,0,60,60,60,6,6
2183,134735,138845,217165,"2019-09-06",10,TRUE,1,1,1,1,60,0,0,0,0,60,59,60,7,7
2183,134735,138845,217165,"2019-09-06",11,TRUE,1,1,1,1,0,0,0,0,0,0,0,60,7,7
2183,134735,138845,217165,"2019-09-10",11,TRUE,1,1,1,1,25,0,0,0,0,25,23,60,6,6
2183,134735,138845,217165,"2019-09-10",15,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,116,116
2183,134735,138845,217165,"2019-09-10",16,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,116,116
2183,134735,138845,217165,"2019-09-11",11,TRUE,1,1,1,1,30,0,0,0,0,30,29,60,2,2
2183,134735,138845,217166,"2019-09-02",15,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,137,137
2183,134735,138845,217166,"2019-09-02",17,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,20,20
2183,134735,138845,217166,"2019-09-03",15,TRUE,1,1,5,5,0,60,0,0,0,60,60,60,27,27
2183,134735,138845,217166,"2019-09-03",17,FALSE,1,1,2,2,30,0,0,0,0,30,30,60,5,5
2183,134735,138845,217166,"2019-09-05",15,TRUE,1,1,1,1,60,0,0,0,0,60,60,60,199,199
2183,134735,138845,217166,"2019-09-05",18,FALSE,1,1,1,1,30,0,0,0,0,30,29,60,0,0
2183,134735,138845,217166,"2019-09-09",17,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,125,125
2183,134735,138845,217166,"2019-09-10",16,FALSE,2,2,2,2,60,0,0,0,0,60,59,60,69,62
2183,134735,138845,217166,"2019-09-11",11,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,146,146
2183,134735,138845,217166,"2019-09-12",8,FALSE,1,1,3,3,60,0,0,0,0,60,0,60,13,13
2183,134735,138845,217267,"2019-09-02",18,FALSE,1,1,1,1,30,0,0,0,0,30,27,60,28,28
2183,134735,138845,217267,"2019-09-03",10,TRUE,1,1,1,1,60,0,0,0,0,60,60,60,4,4
2183,134735,138845,217267,"2019-09-03",11,TRUE,1,1,1,1,0,0,0,0,0,0,0,60,4,4
2183,134735,138845,217267,"2019-09-05",13,FALSE,1,1,1,1,30,0,0,0,0,30,36,60,2,2
2183,134735,138845,217267,"2019-09-09",18,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,35,35
2183,134735,138845,217267,"2019-09-10",10,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,1,1
2183,134735,138845,217267,"2019-09-10",16,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,62,62
2183,134735,138845,217267,"2019-09-11",9,FALSE,1,1,1,1,30,0,0,0,0,30,29,60,64,64
2183,134735,138845,217267,"2019-09-11",10,TRUE,1,1,1,1,25,0,0,0,0,25,25,60,64,64
2183,135481,139844,221933,"2019-09-02",11,TRUE,1,1,1,1,60,0,0,0,0,60,56,60,7,7
2183,135481,139844,221933,"2019-09-04",16,FALSE,1,1,2,2,60,0,0,0,0,60,58,60,2,2
2183,135481,139844,221934,"2019-09-02",17,FALSE,1,1,1,1,30,0,0,0,0,30,30,60,3,3
2183,135481,139844,221935,"2019-09-11",14,TRUE,1,1,1,1,30,0,0,0,0,30,30,60,2,2
2183,135481,139844,221944,"2019-09-09",11,TRUE,1,1,1,1,60,0,0,0,0,60,0,60,4,4
2183,135481,139844,221945,"2019-09-10",15,TRUE,1,1,1,1,30,0,0,0,0,30,31,60,5,5
2183,135481,139844,221946,"2019-09-09",11,TRUE,1,1,1,1,60,0,0,0,0,60,60,60,4,4
2183,135481,139844,221947,"2019-09-02",14,TRUE,1,1,1,1,60,0,0,0,0,60,60,60,6,6
